"","year","absorp","gen","av.lambda","av.FAT","av.eggV","av.temp"
"543",1975,0.65,3,1.8446838233238,4.35353336092462,0.998750855735552,19.9493773339923
"544",1975,0.7,1,2.10169951372828,4.95885338510239,0.99904473013239,21.1113514731846
"545",1975,0.7,2,1.93756353117133,4.5794007206608,0.996023284724297,21.270612561491
"546",1975,0.7,3,1.84384928699248,4.35453098920876,0.99771518615695,20.3206060311187
"547",1976,0.4,1,1.2672939770196,2.98792734332538,0.999999966708414,16.7002848458211
"548",1976,0.4,2,1.29440325644071,3.05185372331514,0.999998019517391,17.3665560201445
"549",1976,0.4,3,1.09373262927998,2.57871771787876,1,16.2273944990516
"550",1976,0.45,1,1.43277698039574,3.37809493211445,0.999999094956378,17.087648426385
"551",1976,0.45,2,1.41928786156161,3.34636470154306,0.999984211633052,17.740685655386
"552",1976,0.45,3,1.20666242150523,2.84497481033573,0.999999997782226,16.6033536734119
"553",1976,0.5,1,1.59119858164138,3.75162814765374,0.999995280808926,17.4770635801151
"554",1976,0.5,2,1.53801173242394,3.62647834426967,0.999940680626334,18.1147128005603
"555",1976,0.5,3,1.31472152055462,3.09976446042377,0.999997005466193,16.9711392813402
"556",1976,0.55,1,1.73598177834855,4.0930413616299,0.999983610333931,17.8647182453986
"557",1976,0.55,2,1.64621177948362,3.88200825796313,0.999836544916102,18.4883958480889
"558",1976,0.55,3,1.41667851672788,3.34027034986055,0.999973181694451,17.3429430278006
"559",1976,0.6,1,1.86132230717428,4.38867122576602,0.999957481685625,18.2509435498276
"560",1976,0.6,2,1.73949599224293,4.10271173976176,0.999630568327281,18.8618409630836
"561",1976,0.6,3,1.50705459768987,3.55368651933431,0.999897875512942,17.7128093744779
"562",1976,0.65,1,1.96305584131214,4.62872994602232,0.999907260631739,18.63835572401
"563",1976,0.65,2,1.81408652550172,4.27976080321115,0.999280211158021,19.2352019212883
"564",1976,0.65,3,1.5843340138302,3.73665972871245,0.999708098791459,18.0844868496763
"565",1976,0.7,1,2.03583927213806,4.80074351971857,0.999799586298054,19.0275093093476
"566",1976,0.7,2,1.86816182334484,4.40888273334843,0.998754153835009,19.6107998556965
"567",1976,0.7,3,1.64842665639927,3.88933994143013,0.999285332932585,18.4591669720067
"568",1977,0.4,1,1.67136869834335,3.94062316075334,0.999999990702861,17.8242334314744
"569",1977,0.4,2,1.63997296691477,3.86700898817479,0.999905129428378,19.0330139372101
"570",1977,0.4,3,1.15586938658745,2.72522555065384,0.999998638904402,17.5926688277763
"571",1977,0.45,1,1.8212060667522,4.29390474033191,0.999998704522743,18.2125365122836
"572",1977,0.45,2,1.73612521068508,4.09420843076977,0.999776001783112,19.4057881862399
"573",1977,0.45,3,1.28055746500784,3.01923800026128,0.999991616997107,17.9682474673986
"574",1977,0.5,1,1.94838224868854,4.59378022868426,0.99999263453196,18.6011589246077
"575",1977,0.5,2,1.8146579195434,4.28020566924151,0.999543592371536,19.7796560326083
"576",1977,0.5,3,1.40374475800298,3.30976944669472,0.999970616034181,18.3367369673275
"577",1977,0.55,1,2.04797723782101,4.82868342076101,0.999973540764004,18.9883507343558
"578",1977,0.55,2,1.87404306681073,4.42153200141937,0.999151445120374,20.1532891546923
"579",1977,0.55,3,1.52227116534536,3.58940066006918,0.999925127175841,18.710884478032
"580",1977,0.6,1,2.11751274460548,4.99284087225878,0.99992312243769,19.374939358496
"581",1977,0.6,2,1.91372171693433,4.51688273734124,0.998566706463151,20.526280606221
"582",1977,0.6,3,1.62797940730971,3.838967027624,0.999838821365218,19.0841691461472
"583",1977,0.65,1,2.15600305838892,5.08407190419296,0.99980275433146,19.7638503348147
"584",1977,0.65,2,1.93377818419679,4.56649663940954,0.997747439929226,20.8995428393883
"585",1977,0.65,3,1.71654033436093,4.04839766495458,0.999668619443096,19.4575867966178
"586",1977,0.7,1,2.16141308589974,5.09773620003135,0.999559327083764,20.1518955018092
"587",1977,0.7,2,1.93432702107253,4.57055286703129,0.996690367002359,21.2747223654106
"588",1977,0.7,3,1.78299261734423,4.20616461373522,0.999357016739633,19.8283302017032
"589",1978,0.4,1,1.7344513745912,4.08935472786538,0.999999963447067,18.0520093242588
"590",1978,0.4,2,1.61257061006132,3.80259688814092,0.999851941489453,18.5883487843542
"591",1978,0.4,3,1.56764499915325,3.69607696960335,0.999998918565769,18.3431909522614
"592",1978,0.45,1,1.86527588706329,4.39780745893704,0.999998975270165,18.4395502135962
"593",1978,0.45,2,1.72125505377661,4.05938285501986,0.999703183619964,18.964188885035
"594",1978,0.45,3,1.68439794698882,3.97138535367569,0.999990835446996,18.7142509188525
"595",1978,0.5,1,1.97539143704666,4.65744994489807,0.999994537185128,18.8255598878661
"596",1978,0.5,2,1.81205109467281,4.27431709656662,0.999449340564348,19.3368328109516
"597",1978,0.5,3,1.78331755732454,4.20469312561618,0.999970836438937,19.0851097588605
"598",1978,0.55,1,2.06038475758466,4.85790908496485,0.999979080071517,19.21477775596
"599",1978,0.55,2,1.88268555150031,4.44207466174828,0.999063315264984,19.7110652879229
"600",1978,0.55,3,1.85550413820197,4.37516375952307,0.999901603006936,19.4600362841412
"601",1978,0.6,1,2.11498295875912,4.98685339546643,0.999928540594017,19.6015043782928
"602",1978,0.6,2,1.9299691755248,4.55517320014738,0.998514449672358,20.085181898405
"603",1978,0.6,3,1.89745387574393,4.47470752997687,0.999734603589138,19.8319737616563
"604",1978,0.65,1,2.13523423750477,5.03513516281349,0.999795358760755,19.9887656433688
"605",1978,0.65,2,1.9545917493612,4.61523180935531,0.997784142193521,20.4590144365983
"606",1978,0.65,3,1.91048107574128,4.50672191572297,0.999375653421154,20.2035778778101
"607",1978,0.7,1,2.12069357483975,5.00192510480437,0.999507716502995,20.3777108609584
"608",1978,0.7,2,1.95694436090407,4.62322104963458,0.996842711469252,20.8327544500481
"609",1978,0.7,3,1.89744222363256,4.47814152163177,0.998727591585776,20.5757300044288
"610",1979,0.4,1,1.83792406230543,4.33333931373699,0.999994539595795,18.6495340088294
"611",1979,0.4,2,1.65186485190314,3.89509649762471,0.999895263986862,18.8476256639257
"612",1979,0.4,3,1.58905614915887,3.74661528186791,0.999987163161911,18.4828452587747
"613",1979,0.45,1,1.95171032604654,4.60165043519931,0.999986032834711,19.036636355249
"614",1979,0.45,2,1.7415682402835,4.10723037135575,0.999731215123014,19.2215546423385
"615",1979,0.45,3,1.69416071983253,3.99464949577656,0.999936029643949,18.8553185846529
"616",1979,0.5,1,2.03946794833196,4.80865160429982,0.999963544969084,19.4240684593748
"617",1979,0.5,2,1.81373790980402,4.27842863752596,0.999441146306852,19.5944474587553
"618",1979,0.5,3,1.77493072732466,4.18559531381903,0.999806452193392,19.2260563422227
"619",1979,0.55,1,2.09644975002737,4.94328031574742,0.999895451898494,19.8112595970897
"620",1979,0.55,2,1.86583452783205,4.40275417858088,0.998987317375582,19.9686681217792
"621",1979,0.55,3,1.82894224444232,4.31391338544275,0.999530312463403,19.5979173306265
"622",1979,0.6,1,2.1196963134162,4.99875838016895,0.999726473152414,20.1998369587121
"623",1979,0.6,2,1.89704146940566,4.47830829793305,0.998335832415956,20.339969154543
"624",1979,0.6,3,1.85700769323331,4.38164893150361,0.999041735311544,19.9692192099636
"625",1979,0.65,1,2.11024904900306,4.97774013555345,0.999386181550189,20.5880522077424
"626",1979,0.65,2,1.90770989292681,4.50596973917647,0.997445344674922,20.714674172966
"627",1979,0.65,3,1.86503049777204,4.40309000916455,0.998202050835276,20.3423630665375
"628",1979,0.7,1,2.07004413637213,4.88504990304756,0.998775528975299,20.977255142329
"629",1979,0.7,2,1.89956651461853,4.48983005568023,0.996288956369631,21.0884369632899
"630",1979,0.7,3,1.8596097170304,4.39359837273884,0.997011749277432,20.71479144849
"631",1980,0.4,1,1.61667022990768,3.81165931620284,1,17.8048798912671
"632",1980,0.4,2,1.45682634454743,3.43519010704797,0.999902866706511,18.6420921113593
"633",1980,0.4,3,1.31846755932263,3.10858025504083,1,17.9941103079551
"634",1980,0.45,1,1.77533252916891,4.18574094474535,0.999999999861749,18.1922764199954
"635",1980,0.45,2,1.57332066612616,3.71031884321985,0.999776679725043,19.0164441682646
"636",1980,0.45,3,1.44277070930405,3.40165255320958,1,18.3679164873701
"637",1980,0.5,1,1.91598950102995,4.51737119709748,0.999999964180725,18.5806549323328
"638",1980,0.5,2,1.67896838685686,3.96016446160924,0.999559742538395,19.3897803479626
"639",1980,0.5,3,1.55909995515376,3.67594032505389,0.999997004793708,18.7401470826489
"640",1980,0.55,1,2.03510707613406,4.79822225952662,0.999998944758641,18.9680237879803
"641",1980,0.55,2,1.77085300534656,4.17792723753372,0.999215709947308,19.7633849408242
"642",1980,0.55,3,1.66002421719412,3.91406970170223,0.999961155115747,19.1112588606751
"643",1980,0.6,1,2.12818814313345,5.01770578785859,0.99999377012497,19.3544555103487
"644",1980,0.6,2,1.84585881065822,4.35619133350509,0.998742314857708,20.1373812451787
"645",1980,0.6,3,1.74100926339845,4.10551347610028,0.999848466893112,19.4834426894443
"646",1980,0.65,1,2.1910285583063,5.16594514947743,0.999976004200991,19.741995123572
"647",1980,0.65,2,1.90133595024486,4.48875472676305,0.998113298544976,20.5118437546094
"648",1980,0.65,3,1.80106113528347,4.24812749034449,0.999590979679898,19.8555822119882
"649",1980,0.7,1,2.21858644400917,5.23115354037697,0.99992104711689,20.1322712333942
"650",1980,0.7,2,1.9359739728826,4.57248412706711,0.997331627741439,20.8849346527906
"651",1980,0.7,3,1.83970040747208,4.34109854500992,0.999079973770132,20.2300011616108
"652",1981,0.4,1,1.74942907406898,4.12467617324807,0.999998241326497,18.5176760529385
"653",1981,0.4,2,1.90125893369123,4.48291714067334,0.999940061881231,19.9899359299025
"654",1981,0.4,3,1.88668542502506,4.44841607739571,0.999972058240442,20.3097823343587
"655",1981,0.45,1,1.89863390494774,4.47647280967904,0.99999519587279,18.9043957484456
"656",1981,0.45,2,1.97045730918721,4.64649480366911,0.999837410394878,20.3618628597158
"657",1981,0.45,3,1.92257600039295,4.53353831538266,0.999859867163498,20.6815709739816
"658",1981,0.5,1,2.02255217302864,4.76867360781146,0.999986878183358,19.2930898950064
"659",1981,0.5,2,2.01186428692585,4.7449969051468,0.999613915534839,20.7355265029015
"660",1981,0.5,3,1.93041549086313,4.55319395022063,0.999572533244254,21.0552176872836
"661",1981,0.55,1,2.11699066067783,4.99144614546259,0.999960824900984,19.6810815513732
"662",1981,0.55,2,2.02423940830345,4.77570582468996,0.999191814724376,21.1094951289921
"663",1981,0.55,3,1.91292719864441,4.51414243068079,0.998975574842179,21.4246752577539
"664",1981,0.6,1,2.17873980959872,5.13731909845677,0.999892229615485,20.0682818135241
"665",1981,0.6,2,2.01116762152902,4.74712112970611,0.998519117534483,21.4813218425552
"666",1981,0.6,3,1.87725705906394,4.43336886470305,0.997960640073384,21.7956188886675
"667",1981,0.65,1,2.20660498437471,5.20362925380848,0.999737142711405,20.4568038290585
"668",1981,0.65,2,1.97592509876535,4.66704383107558,0.997527686106352,21.8538587077069
"669",1981,0.65,3,1.82805997349011,4.32165364761679,0.996511547766224,22.1675687904844
"670",1981,0.7,1,2.20092823915184,5.19142713516704,0.999420681826464,20.8467837546132
"671",1981,0.7,2,1.92429686093212,4.54912547968204,0.996166512083724,22.2269580113429
"672",1981,0.7,3,1.77352957300071,4.19817630845468,0.994591967335124,22.5420031905842
"673",1982,0.4,1,1.93940978334735,4.57259757541618,0.999998398027523,18.9210211812709
"674",1982,0.4,2,1.80852262729331,4.26521233586904,0.999706887929881,19.3930386728039
"675",1982,0.4,3,1.731551149027,4.08258824959772,0.999984485479812,19.0688532387463
"676",1982,0.45,1,2.04798254558561,4.82861745549379,0.999990936767864,19.309831359872
"677",1982,0.45,2,1.86480049809179,4.39919413547902,0.999350745641036,19.7685425335803
"678",1982,0.45,3,1.78678523287823,4.21321540827903,0.999891140145468,19.441281999463
"679",1982,0.5,1,2.1262389462627,5.01325607010574,0.9999619360518,19.6971241195783
"680",1982,0.5,2,1.8996805931941,4.48324323169258,0.998795537438101,20.1407014629467
"681",1982,0.5,3,1.81628773232951,4.28377261755519,0.999630426120904,19.8145303094915
"682",1982,0.55,1,2.17162405852199,5.12059078133393,0.999885635415088,20.0833604459615
"683",1982,0.55,2,1.91349932210884,4.51819603229618,0.997997808951028,20.5133610292295
"684",1982,0.55,3,1.8225297201144,4.30024924205606,0.999126915841959,20.1863864836173
"685",1982,0.6,1,2.18311796425118,5.14838692953415,0.999714009629042,20.470692464658
"686",1982,0.6,2,1.90796547667813,4.50803029667809,0.99694468317724,20.8879387435924
"687",1982,0.6,3,1.80824228952362,4.26939635300661,0.998246532733045,20.5588793648787
"688",1982,0.65,1,2.16145978006012,5.09864807394491,0.999366440408253,20.8574817193704
"689",1982,0.65,2,1.88373321836556,4.45423426432132,0.995627214331734,21.258124950431
"690",1982,0.65,3,1.78285945225676,4.21341339053949,0.996938906543711,20.9333778346372
"691",1982,0.7,1,2.10806324213569,4.97504024007344,0.998723734535542,21.2475236226985
"692",1982,0.7,2,1.843499524622,4.36314767257473,0.99402779612488,21.6323752309421
"693",1982,0.7,3,1.74949043947043,4.13939921349095,0.995205841815496,21.3045303223591
"694",1983,0.4,1,1.39911725457812,3.29873060649387,0.999999849477881,17.1105570462218
"695",1983,0.4,2,1.27878274731524,3.01532859180837,0.999931478272763,17.6076673891954
"696",1983,0.4,3,1.07503973818975,2.53464507328327,1,16.0711596081142
"697",1983,0.45,1,1.57406493797062,3.71121116867614,0.999999353753303,17.4978782143316
"698",1983,0.45,2,1.38329329414935,3.2621188329986,0.999834194344251,17.9823633637886
"699",1983,0.45,3,1.18920909993331,2.80382471379637,1,16.4429890111904
"700",1983,0.5,1,1.73459443623051,4.0896990568125,0.99999855131321,17.8864471028203
"701",1983,0.5,2,1.48291564939379,3.49765288249804,0.999655118056874,18.3578097221959
"702",1983,0.5,3,1.30205368527935,3.06989485494702,0.999997339965577,16.8123998266411
"703",1983,0.55,1,1.87627695489141,4.42376054467688,0.999995831468662,18.2732585284336
"704",1983,0.55,2,1.57588694080779,3.71784946804987,0.999363300520954,18.7294026246596
"705",1983,0.55,3,1.4091868001676,3.32253327995146,0.999987548874043,17.1843402484018
"706",1983,0.6,1,1.9960056631111,4.70608937616449,0.999987158469697,18.6624215373461
"707",1983,0.6,2,1.66088881100532,3.91972542714614,0.998905416577181,19.1043608095526
"708",1983,0.6,3,1.50561068134794,3.55003846372329,0.999951701059398,17.555868673836
"709",1983,0.65,1,2.08907920686372,4.92562091459201,0.999967351543401,19.04879664289
"710",1983,0.65,2,1.73478242825301,4.09583276387127,0.998272272679199,19.4775784259714
"711",1983,0.65,3,1.58732550347399,3.74322419284345,0.999826284976083,17.9283125998433
"712",1983,0.7,1,2.15304901278595,5.07664915208048,0.999920293172634,19.4390227337045
"713",1983,0.7,2,1.79439517461201,4.23858934910439,0.997463461559868,19.8521011684292
"714",1983,0.7,3,1.65655049191955,3.90748731185108,0.999543840522151,18.2995575148143
"715",1984,0.4,1,1.80379154354832,4.25283956204809,0.999999968479978,18.351759316245
"716",1984,0.4,2,1.58855170994018,3.74622959696323,0.999787380524157,18.8041508783135
"717",1984,0.4,3,1.50402331171961,3.54606917468239,1,18.0195836149109
"718",1984,0.45,1,1.94318710074096,4.58149872623603,0.999999333522017,18.7383076340161
"719",1984,0.45,2,1.6801875859962,3.96321994135441,0.999530991270873,19.1779444470433
"720",1984,0.45,3,1.62122679772179,3.82241348945688,0.999997896089085,18.391583426528
"721",1984,0.5,1,2.05901190989418,4.85459564969728,0.999996241385662,19.1269701137594
"722",1984,0.5,2,1.75813969615317,4.14838097176782,0.999123604590029,19.5518930186578
"723",1984,0.5,3,1.7201714842047,4.05574925695475,0.999987170394838,18.7659850583221
"724",1984,0.55,1,2.14655856489932,5.06105424718436,0.999985204366791,19.514353990942
"725",1984,0.55,2,1.82103210658279,4.29850232261772,0.998529767906166,19.9261943874571
"726",1984,0.55,3,1.79390571193683,4.22981518545046,0.999937513846475,19.1390547730629
"727",1984,0.6,1,2.20242473114861,5.19290793951886,0.999953503175493,19.9023180797403
"728",1984,0.6,2,1.86649263802149,4.40795174146071,0.997737699755527,20.2994085848603
"729",1984,0.6,3,1.83921208335645,4.33726082464545,0.999781953347365,19.5117731479101
"730",1984,0.65,1,2.22334265488871,5.24256085021147,0.999866871669134,20.2888398806211
"731",1984,0.65,2,1.89303190641827,4.47317053073072,0.996739471656397,20.6722852010956
"732",1984,0.65,3,1.85996610845199,4.38756275547372,0.999402805138901,19.8849792267464
"733",1984,0.7,1,2.20822591387573,5.20768746816087,0.999662651982297,20.6771173508275
"734",1984,0.7,2,1.89959553474317,4.49161663894173,0.995525862741428,21.0462120841186
"735",1984,0.7,3,1.85917651599961,4.38801907668522,0.998687370508282,20.2584448465511
"736",1985,0.4,1,1.74102662291074,4.10486405624133,0.999998553796496,18.1956012601385
"737",1985,0.4,2,1.52629520158933,3.59880253769226,0.999950314998696,18.0377348991701
"738",1985,0.4,3,1.48140372042186,3.49273889279651,0.99999991577659,17.7539707127045
"739",1985,0.45,1,1.86588492677742,4.39926586474833,0.999993943572284,18.5821000013768
"740",1985,0.45,2,1.63928192382422,3.86559169644224,0.999852252201687,18.4135351649482
"741",1985,0.45,3,1.58213032543846,3.73026242176756,0.999992159060517,18.1264968299735
"742",1985,0.5,1,1.96961709445477,4.64390666329031,0.999978528742162,18.9708987379555
"743",1985,0.5,2,1.73791216627819,4.09891083760528,0.999644772042119,18.787363068567
"744",1985,0.5,3,1.66517002213794,3.92624370259745,0.999948498848449,18.4997707048088
"745",1985,0.55,1,2.04609783761257,4.82438642143508,0.999940512226209,19.3585089663266
"746",1985,0.55,2,1.81826001280207,4.28951972085319,0.999300698988524,19.1619020272277
"747",1985,0.55,3,1.72626784140283,4.07089268486561,0.999802832448167,18.8722172113263
"748",1985,0.6,1,2.09130981234636,4.93132711340891,0.999854617239748,19.7456128460952
"749",1985,0.6,2,1.87711657909686,4.42982424449265,0.99880570784401,19.5345154392876
"750",1985,0.6,3,1.76386412014423,4.16071461163188,0.999483477245279,19.2436322983817
"751",1985,0.65,1,2.10268665771607,4.95887257396695,0.999667087304103,20.1330193686621
"752",1985,0.65,2,1.91421707701647,4.51918014780422,0.998150077375079,19.9089877136187
"753",1985,0.65,3,1.78172018479624,4.20478583789211,0.998885429290369,19.6154940360412
"754",1985,0.7,1,2.08101746433644,4.90920662711163,0.999277535752064,20.5230375576165
"755",1985,0.7,2,1.92845350068386,4.55502294490736,0.99730416971143,20.2843129343349
"756",1985,0.7,3,1.78364992668783,4.21197067273233,0.997993774495831,19.9894251904942
"757",1986,0.4,1,1.63620788290801,3.85772370608631,0.999999994170158,18.3122349022772
"758",1986,0.4,2,1.43879225895096,3.39313971367688,0.999787755112702,18.6011940882197
"759",1986,0.4,3,1.14905029032346,2.70914139623088,1,17.2306974944223
"760",1986,0.45,1,1.78389003198775,4.20591850390228,0.999999732308288,18.6994951727891
"761",1986,0.45,2,1.55610381139838,3.67031181969827,0.999624736554435,18.9748934692799
"762",1986,0.45,3,1.28139330578947,3.02116946386233,1,17.6035161459734
"763",1986,0.5,1,1.91284366218512,4.50997477299806,0.999995567076916,19.087185482469
"764",1986,0.5,2,1.66427231167983,3.92608051231777,0.999396508961426,19.3500061093299
"765",1986,0.5,3,1.41539618475035,3.33711102853037,1,17.9768663133994
"766",1986,0.55,1,2.0188188423079,4.75990250923832,0.999979853742545,19.4757824829877
"767",1986,0.55,2,1.75896153276918,4.15023191444298,0.999101432296885,19.7230701186968
"768",1986,0.55,3,1.54374299263968,3.63972769070588,0.999998018621737,18.3497347278811
"769",1986,0.6,1,2.09637855678503,4.94295259052758,0.999933994671788,19.8637846791618
"770",1986,0.6,2,1.83732958072472,4.33619559414438,0.998693992183552,20.0969812651957
"771",1986,0.6,3,1.65846555009579,3.91028215707405,0.999983910298979,18.7208115498677
"772",1986,0.65,1,2.14307459351957,5.05348840725611,0.999821762194261,20.2518169218743
"773",1986,0.65,2,1.89661631530557,4.47760490823155,0.998121631808384,20.472460453036
"774",1986,0.65,3,1.75446436330977,4.13690823497571,0.999920704389689,19.094035340357
"775",1986,0.7,1,2.15645434905911,5.08590789518368,0.999585171799354,20.6410053657453
"776",1986,0.7,2,1.93518425976178,4.57055146440426,0.997377319369713,20.8474848085318
"777",1986,0.7,3,1.82614807116227,4.30664791540927,0.999742103980375,19.4678817026517
"778",1987,0.4,1,1.63858495375235,3.86332904103765,0.999999832834477,17.728774293437
"779",1987,0.4,2,1.66272417355277,3.92097592866334,0.999816271485932,18.5898070931219
"780",1987,0.4,3,1.38140161715778,3.25699436674587,0.999993540936654,16.762595325109
"781",1987,0.45,1,1.80521676157014,4.25620720130819,0.999998497928069,18.1172212431503
"782",1987,0.45,2,1.75071089143322,4.12900283458721,0.999654608981098,18.9650875198874
"783",1987,0.45,3,1.48745448182544,3.50708659929417,0.999982454773543,17.1355772936408
"784",1987,0.5,1,1.94934608895624,4.5960384091573,0.999995321566694,18.5049660216006
"785",1987,0.5,2,1.81992159796164,4.29318677351992,0.999366703853235,19.3368865453971
"786",1987,0.5,3,1.57829081722616,3.72146037231761,0.999933259971003,17.5096690673875
"787",1987,0.55,1,2.06693252377649,4.87330908597276,0.999987326550307,18.8911347132845
"788",1987,0.55,2,1.86875156163809,4.40993046352057,0.998877146332404,19.7104565974728
"789",1987,0.55,3,1.64817695579825,3.88676791667647,0.999795037866323,17.8770357387058
"790",1987,0.6,1,2.1554923194783,5.08217908552315,0.999970226128073,19.2791333496949
"791",1987,0.6,2,1.89699610731684,4.4786518160167,0.99817105987887,20.0827214998307
"792",1987,0.6,3,1.69671013589886,4.00227991360767,0.999487731476817,18.2503379084734
"793",1987,0.65,1,2.212071140492,5.21576362633032,0.999925133262879,19.6671797276156
"794",1987,0.65,2,1.90419801206912,4.49826936049975,0.997211089594305,20.4560154611962
"795",1987,0.65,3,1.72740910518024,4.07646609127181,0.998922882515447,18.619241632535
"796",1987,0.7,1,2.23475795735857,5.26970255166952,0.999814448589328,20.0553100331646
"797",1987,0.7,2,1.89211760439412,4.47278277564408,0.996020524445473,20.8297599470274
"798",1987,0.7,3,1.74277832258506,4.11541004542048,0.997985528749556,18.9936936720317
"799",1988,0.4,1,2.01312376079949,4.74640394621324,0.999996524876846,18.9039937124651
"800",1988,0.4,2,1.79343572055602,4.23114301585275,0.999300908986337,19.7865490088723
"801",1988,0.4,3,1.81596738913653,4.28226785023939,0.999836813467352,19.6812131273376
"802",1988,0.45,1,2.11823364262259,4.99425532600877,0.999989863763487,19.2936227038063
"803",1988,0.45,2,1.83235095012898,4.32497558127477,0.998666369074354,20.1605181027388
"804",1988,0.45,3,1.833580619592,4.32489757628305,0.999546387002588,20.0524901297145
"805",1988,0.5,1,2.19396467302644,5.17288081128969,0.999973562958977,19.6807618736849
"806",1988,0.5,2,1.85465356806899,4.38022501323049,0.997771635648545,20.5344135750057
"807",1988,0.5,3,1.82562978665659,4.30812195811297,0.998977944953151,20.4251815497577
"808",1988,0.55,1,2.23741503514218,5.27550578890128,0.999931223976205,20.0683314163973
"809",1988,0.55,2,1.85904404368094,4.39368629545379,0.99662149096297,20.9067601901565
"810",1988,0.55,3,1.79966642665376,4.24982027639177,0.998049509385953,20.7950946906651
"811",1988,0.6,1,2.24594469230428,5.29604004917425,0.999825849492861,20.4548652776028
"812",1988,0.6,2,1.84591006183157,4.36616832988553,0.995231416558133,21.2805473206708
"813",1988,0.6,3,1.76188909741817,4.16498382635578,0.996587870946634,21.1660590649071
"814",1988,0.65,1,2.21838480930279,5.2319593180327,0.99958847425337,20.8415791049639
"815",1988,0.65,2,1.81636031922021,4.30033962137265,0.993575081730942,21.6546033109918
"816",1988,0.65,3,1.71900129368605,4.06888967339383,0.994643417267162,21.5380897814208
"817",1988,0.7,1,2.15440768923147,5.08277386081551,0.999122092885314,21.2322487877964
"818",1988,0.7,2,1.77165308681421,4.19919245171051,0.991642036198866,22.0272689932801
"819",1988,0.7,3,1.67460193936833,3.96969394267255,0.992270980410432,21.9086329634518
"820",1989,0.4,1,2.06040972552919,4.85787851471654,0.999999041706569,19.4894001774989
"821",1989,0.4,2,1.85665826129328,4.3810322574744,0.998986144291573,20.5109829842943
"822",1989,0.4,3,1.69155496856178,3.98983915617282,0.999584495000925,19.8183952490823
"823",1989,0.45,1,2.15370785307606,5.07786512846178,0.999995708314429,19.8777927948035
"824",1989,0.45,2,1.90200597054481,4.4897255409641,0.998397379061997,20.885233253698
"825",1989,0.45,3,1.7314770190628,4.08527118687305,0.999190123264078,20.1882356771629
"826",1989,0.5,1,2.21585285948823,5.22445404939558,0.999980439140708,20.2635565888158
"827",1989,0.5,2,1.92461829692924,4.54527480416134,0.997610575383863,21.2584048332094
"828",1989,0.5,3,1.75546800813532,4.14369870724711,0.998594494486544,20.55869124475
"829",1989,0.55,1,2.24180184696992,5.28583654234273,0.999932631554473,20.6509891898061
"830",1989,0.55,2,1.92616574831688,4.55166066974051,0.99659842581367,21.6314115376558
"831",1989,0.55,3,1.76375687200469,4.16610020009522,0.997651252660159,20.9300240844987
"832",1989,0.6,1,2.22814355405898,5.25414494685539,0.999805396816713,21.0374814376032
"833",1989,0.6,2,1.90820147363957,4.51261343369945,0.995310996223331,22.0044794978887
"834",1989,0.6,3,1.75904312047937,4.15881411705878,0.9962918786086,21.3005215755859
"835",1989,0.65,1,2.17582122378187,5.13189272207368,0.999512615613207,21.4253255089471
"836",1989,0.65,2,1.87418702954831,4.43630330754571,0.993715046282161,22.3775430116717
"837",1989,0.65,3,1.744080709236,4.12803345360266,0.994563011063833,21.6729314135295
"838",1989,0.7,1,2.08791897798348,4.92685470226963,0.998896510175757,21.8140985926858
"839",1989,0.7,2,1.82604421813475,4.32723800080499,0.991785027673508,22.7506508309983
"840",1989,0.7,3,1.72341068810303,4.08420586676247,0.992492862590929,22.0468575539821
"841",1990,0.4,1,1.97306694068334,4.65194376070668,0.999999999623643,18.8553671909402
"842",1990,0.4,2,1.74280703072707,4.11228777579898,0.999158065087732,19.7050173358226
"843",1990,0.4,3,1.78449991442513,4.20741552665765,0.999986993359316,19.6516970542304
"844",1990,0.45,1,2.08641995871156,4.91920349684767,0.999999086730305,19.2425138123347
"845",1990,0.45,2,1.80523307919669,4.26138614126936,0.998558670646677,20.0788136751337
"846",1990,0.45,3,1.82213842832086,4.29647152768731,0.999912998393104,20.0242943817879
"847",1990,0.5,1,2.17342701690994,5.12438481475262,0.999990412254082,19.6303165126064
"848",1990,0.5,2,1.84999489349662,4.36926550205376,0.997750121667638,20.452962981937
"849",1990,0.5,3,1.83249787108495,4.32192980146511,0.999642745208726,20.3964542388329
"850",1990,0.55,1,2.22956572433016,5.25686839560835,0.999963540925944,20.0157354298015
"851",1990,0.55,2,1.8760463814821,4.43338817103056,0.996732900579713,20.825422318343
"852",1990,0.55,3,1.81895863827349,4.29197498577295,0.999069452557392,20.7652194483209
"853",1990,0.6,1,2.25163893750003,5.30920756579589,0.99989508638113,20.4039291351755
"854",1990,0.6,2,1.88224226905848,4.45099230564047,0.995505781452022,21.1986905763189
"855",1990,0.6,3,1.787869125384,4.22183258763101,0.998067503976172,21.139653695666
"856",1990,0.65,1,2.23598760737946,5.27293214777422,0.999741630561115,20.7910145913978
"857",1990,0.65,2,1.86833004977497,4.42143086891674,0.994079564460315,21.5716863606686
"858",1990,0.65,3,1.74515631092607,4.12549382907491,0.996551185218879,21.5099143110038
"859",1990,0.7,1,2.18161960312855,5.14601946041571,0.999412008281324,21.1802202174453
"860",1990,0.7,2,1.83598479113542,4.3486833609473,0.992436549132416,21.9450222474486
"861",1990,0.7,3,1.69876852131513,4.0214600938734,0.994514385804154,21.8820558278724
